,CD62P,CD4-2,CD4-1,CD3-1,CD27,CD25,CD45RA,CD56-2,CD56-1,CD45RO,CD127,CD16,CD14,CD19,CD2,CD8,CD192,CD69,CD21,CD3-2
219,0.9846482870917024,-0.22402709422629877,0.7179346084212268,-0.9350615137303656,-0.411866905886062,-0.38038135485330565,-0.5494108647520051,-0.3929489529999164,-0.5708386441639569,0.695005486164956,-0.011689723612702265,-0.2485162096013105,1.030015437115111,-0.019191522879352885,-0.10801905845621772,0.29554984147808394,0.29283242837222434,0.759010556236957,0.15158566683053087,-0.3740945853041664
220,1.2901887807696948,0.3806542951150362,0.1296482749871073,0.11846858518084956,-0.5769323852109207,0.49125518621140696,-1.1479216694006487,-0.22412135090361684,-0.4692232181381428,0.1086154230543488,-1.1211724720047684,0.3895654907466111,1.003714467317574,-0.17111316018878764,-0.4065461458754056,-1.0604334617642004,0.37044498106236046,-0.41459554646513536,-0.25402851063153875,-0.1914211058078417
221,1.5290947029874855,-0.13783077726446713,0.16533531720640227,-0.5635989295129691,-0.4478321305045245,-0.04884844310692604,-0.9504453753218003,-0.13142778591072046,-0.029154702761008178,0.31733228456453944,-0.6857540799669746,0.13452459730727817,0.6014187949340242,0.15397894841169843,-0.7989850694629506,0.4185568508481104,0.750302468130798,0.15235013330004632,-0.7992197576521096,-0.35114022761745245
222,1.199127766460001,0.3813266072308501,-0.4081160695398109,-0.5119582051493476,-0.5965366058536703,0.6612026574504628,-0.34793293510752926,-0.511913761366277,-0.3339623451593934,-0.20169348021540312,-0.8185008266408829,-0.4785321882704658,0.5841608216259275,-0.0587261425259693,-0.9205480753689704,-1.4082730813497315,0.2595264034850373,1.0991011400371515,0.1810072864364498,-1.06123234675753
223,1.3147596452213755,0.08675877341943483,0.1677145387153862,-0.24135658526919457,-0.36363552098979257,0.4754488448364373,-0.7844663271411203,-0.12060363011767115,-0.3157447425176012,0.6328196879800019,-1.080609455063662,0.15525097674396315,1.0652306487578571,-0.516998266483685,-0.974468483796604,-0.687553411030316,0.5806524880822049,0.14547522954008585,0.7344375074523891,-1.0652800920823484
224,0.5126583308824681,0.20671501207735327,-0.6910763616717679,0.013716765811025322,-0.6243027478853449,0.311524317125075,-0.06139516373273234,-0.40149729070165674,-0.2653081944743745,-0.3828941415779985,-0.8344542795439782,-0.103772278273897,0.8507100427689211,-0.2819420210283892,-0.7301617356225623,-0.7786706961262054,1.1350104489007244,0.27671722553673694,-0.226973087351916,-0.426592329335032
225,0.5941478659691031,0.6625780324219654,0.7393814019402765,-0.8717035213201979,-0.2926482426858126,0.1286466172526315,-0.5968433933320147,0.16202843875264517,0.14224784038195226,0.25927209388939554,1.2635058617493555,-0.5626531957164969,0.9863413413643198,-0.37380363767439034,-0.3709164631110196,-0.7606165472201819,0.05426796113721144,0.1495588949266522,-0.7586733580390247,-0.05536178079136533
226,0.6071336452015048,0.5322562865366449,-0.5655010454761911,-0.6362210313435961,-0.31014444802254854,0.5286254410186308,-0.423262150029704,0.5727889355437918,0.25811690609788585,0.40585701193896506,-1.3547483482300686,0.05082867764152743,1.5825927650763527,-0.442535027007914,-1.3614326070410623,-0.15285213285996457,1.151264143073583,1.193203068169686,-0.5129583083155054,-0.9151779165799043
227,0.042786045305263976,-0.4261666853020925,0.017352313880771852,-0.87595039370368,-1.0218914021997183,0.5684533380584775,-0.5612860423586783,-0.09452806905391986,0.0979293750757324,0.11821472429721556,-0.5618376799796576,0.11880556663970541,0.7193511471435619,0.20452128537912276,-0.7721659516439886,-0.5932924455126161,1.3477634453772045,0.874473874552358,-0.3713821619093316,-0.030962807006823745
228,1.3088290361299917,-0.6817741018948715,0.8810175654949352,-1.8276841941761688,-0.5194664115764214,0.5585958531449315,-0.708277697720163,0.19445859793577777,-0.69142122641428,0.2174563710848867,-0.5066133687955388,0.4576086747603569,1.2780849388168716,-0.31691039499295653,-0.059515911642411545,-0.6377710093172215,-0.01122090998438696,0.3497539372953557,-0.1262225234929266,-1.349954959922564
229,1.5568425342486023,0.5020217569912545,0.9715292480808104,0.23080725338384636,0.5688201314216688,0.28659223628602687,0.08130710872718039,1.4236133018795147,0.22082831150660945,1.16265656441064,-0.03270706822266822,1.0967381010683883,1.580501568851202,0.7052040986279979,-0.7462580408928611,1.055531749021717,0.921528324511002,0.9255195266152301,0.6848979319301307,0.08086095964583294
230,0.09047025095194083,0.40342794295526824,0.5568732239869396,-0.790735236771042,-1.5060528954725498,-0.5342059666379209,0.2271163760889614,-0.4618376834751064,0.2666453000858158,0.9278749058325126,-0.44512383326520893,-0.51518844379824,0.47836430991144546,-0.2806711199404339,-0.7629948787745922,-0.8979907173385688,0.3463841775968415,1.795504696639691,0.22579131173354547,-1.1482811859862208
231,1.3011343417892407,-0.452662358805962,0.4418821618249469,-0.6744116489423164,-0.8431703579543463,0.16306151909595543,-0.44610510710385615,-0.6912753163162095,1.165466908283905,0.3169915712288009,-0.22280843578407383,-0.2548183782489093,1.1141010500962996,-0.14991737497266344,-1.0353806059115382,-0.49028337513844544,0.7496609402188015,0.17084333052615364,-0.6420342922256326,-0.5263964533951128
232,2.0211811061964156,-0.34605985628901625,0.3276843402206735,-0.666872515601384,-0.4596747185947701,0.3234694870026336,-0.5353140018011779,-0.15886355814186093,-0.07897285313387403,1.4848097726352623,-0.5192958729857273,0.24669602392248713,0.9585406931741532,-0.11254334646148932,-1.938124105335284,-0.6152237785960888,0.780513053047136,0.7007963170985372,-0.48760384029078185,-1.1628871426600105
233,0.4594623500196597,0.08699313088445225,-0.4598417637518599,-0.7165299749905394,-0.6561228839947608,0.2635425986611461,-0.3810641236718992,-0.5300292990492603,-0.2319699121734773,0.790011052950187,-0.24378265927120513,0.048828644680321,0.8827398921858948,0.31761450178472206,-0.8178002510688093,-0.372973631243152,0.6463800566541931,0.4834259169265316,-0.8334471819622397,-1.6846997833711628
234,0.5080379871368512,-0.5187972049293965,0.48066803287855914,-0.07802447024904156,-1.1604636223342104,-0.3666665994946092,-0.6183762033360991,-0.13462707923733364,-0.7247194377139573,0.39910524711971135,-0.5050145358532993,-0.3558683635482347,1.019266232363626,-0.10257088577882632,-0.9272567394805392,-1.2375021468001783,-0.021378055128791647,0.1020667899981178,-0.06643459624680714,-0.2723454998077241
235,1.5955116914537983,1.050126383311862,0.8623099976893664,-0.7833614899069262,-0.4367593714424354,0.08059796078336179,-0.5880453827217345,-0.13587381878185467,0.36575932138155753,0.9832510933204529,-0.36791340359053626,-0.5378788458284913,1.0931325347945324,0.22808783809607333,-0.13485781531619387,-0.6859225855711073,0.25858108228585364,1.9560644840150587,-0.6899881219624929,-0.46074688778930106
236,0.02675815514489077,-0.2530196849958577,0.4486112935366453,-0.23200600649064465,-0.912389044055224,0.13406351953837659,-0.649716087671649,-1.0677313020822468,-0.03897200362397335,0.5540835910642743,-0.007744894481505948,-0.42843080775947134,0.8142884582740221,0.0049989730546950994,-1.381590703230308,-1.0250326761543112,0.8656781568999117,1.2692713954654635,0.8686211463593928,-1.3205618421104848
237,0.7154984801343902,0.0527014850810863,-0.6915227213356925,-0.9387828582554698,0.0728658820446908,0.3914915997190471,-0.533262302092778,-0.9658416717451864,-0.9851727961706118,-0.23630765818719193,0.1296756461096349,-0.21159671359900445,0.9713662683944376,0.237492198613392,-0.7901986703522232,-0.46023779506579343,0.4423363682704766,0.5522371548280027,-0.3035227683409558,-0.5587366228063129
238,1.1855668954056255,-0.041381489962834195,0.20320814935478368,-0.4373406444874481,-0.48327641100832297,0.217247838326974,-0.8539534703762681,0.4790386406568672,0.11442850816399952,0.6029420232705878,0.5882502881472956,-0.44290969936818264,1.3580024910318405,0.8077991911951146,-0.6321443981565129,-1.0124873567166524,0.24700630105939392,0.19998420515571924,-0.7024707073355908,-0.8789941476300012
239,0.9242720594942408,-0.24954204990021836,0.06278393837932937,-0.4233794321081388,-0.16812124464594855,0.12510054123498193,0.24842060981922295,-0.8520947095603537,-0.6119204482504592,0.8822126659641416,-1.3654671188107554,-0.4882508431377972,0.8432451254705144,-0.696921708197138,-0.010433406907856655,-0.42421790528119846,1.0173198264485839,1.8601746812794069,0.2717530996607975,-0.36580230615243586
240,2.200333228961127,0.4733646390672615,0.6326874611573157,-0.7659257398773267,0.1001277713258637,0.15391705311949488,-0.530551382295152,0.05656148657933713,1.0107890351687907,1.1569919536337805,-0.6971177653105358,0.17332601399467462,1.0160447282524352,0.431949036185316,-1.5949110699402749,-1.0625218824552436,0.5536934299348257,1.3894707979575345,-0.14304877986299555,-1.3134152510347454
241,-0.02340272966025569,0.410853495832995,0.3697157713462964,-0.8285444599978113,-0.6798804980056223,-0.05527898328493808,-0.9726230859355542,-0.7539506798803427,0.2583173631417201,0.039728499729275946,-1.176751804791839,-0.6587676253066994,0.8120719119509112,0.012404892665750287,-1.162539232305316,-0.08805449191644142,0.44526973604727654,0.13607960483725234,-0.22913097544717864,-1.4709505245446575
242,1.2583257936861851,-0.6506232844253816,-0.018508916982326266,-0.4604001189870921,-0.9414012615469054,-0.3688636734265092,0.33191889424357024,-0.4991078467759895,-0.17347924962413197,0.21360650126901687,-0.7927411611771734,-0.07324027172967273,0.5196300550993813,-0.16063865953011192,-0.08359446075016752,-0.28490016129911266,0.5138423905838906,-1.1068141043149975,0.41995589846015546,-0.6405636547927358
243,0.5150863151653313,-0.7256530811803118,-0.08087426851730227,-1.5254191609573926,-0.3053746989157746,-0.2503911507139236,-0.9801504193953493,0.27593487447225407,-0.1105672932193813,1.5051577370133864,-0.47430748927965327,-0.7191086109396565,0.4967829571939832,-0.29403741101045044,-1.8721611142591847,-1.8960992780636023,0.719870035282149,1.593335494563985,0.5999967397482792,-0.6904829605155514
244,1.0979248672325823,0.44166570077085465,0.04155388123477354,-0.9609952707916333,-0.9460963059217077,-0.0780307294357494,-1.5361030689245112,-0.25145228304998324,-1.0000300081244573,-0.551607216543216,-0.5217365513991932,-0.41164048947058246,2.000374596691244,-0.5597923005819232,-0.9936292752900311,0.006978657153579704,0.30314552227560765,-0.8362946392631666,-0.37853489690282194,-0.46954952091410046
245,0.93909739601966,0.7178724866436492,-0.8511282058382026,-0.37765802830497286,-0.7922267635073273,-0.841512936771925,-0.1893119223316688,0.22709760390898737,0.019427256845256924,-0.4064636737068166,0.03593156807517284,0.49745749337104384,1.4344710135971437,0.23344808688263227,-1.285322634946655,-0.1527382255348897,0.4406697132966459,1.6068063324504336,-0.23725999950521204,-1.5036526651303355
246,0.9040104416133418,0.97500812496066,0.21022947099286424,0.18192877598217905,-0.6613865403823445,-0.14304890113245428,-0.11998028780172464,0.011400055324808365,-0.29059602394903966,0.8848937070309891,-0.15482647648710124,-0.13304583695544236,2.087568929809988,0.7177318195154929,-0.05749108324272001,-0.6847713570388416,0.4235975176796309,-0.2128505075497276,-0.34813941014907623,-1.5200905874014823
247,1.275234974843119,0.6941130223379508,-0.15279809188961213,-0.8927764848688837,-0.6827683588099687,0.48649634049961454,-0.20547944862987808,0.174433581888767,0.4636836992063023,0.11538762856623563,-0.16449176102616467,-0.49582930989859086,0.060740627892013066,0.12274272030135824,-0.7809836025417315,-0.010622433437733836,0.005591054612153146,1.500887768953393,-0.2603981466364187,-0.4255368278494247
248,0.25977042977152287,-0.13097859021489056,0.4025056223141608,0.6151359162596166,-0.582573420685558,-0.45098114731115274,-1.380161219207152,-0.28046471269236734,-0.6066572618454528,0.5100457472113091,-0.505771566714118,-1.1246520684779784,1.5959455930723299,-0.12931175348044377,-0.4838643174681714,-0.9234406217537021,-0.37293576258587247,0.622159523494608,0.5525425346846893,-0.887020277538248
249,0.5982139218198252,-0.08621135572775329,0.4067965376676552,-0.24165041524911368,-1.1848254124637374,-0.16011318262561192,-0.09486240410109123,0.08166518550083124,0.5341549722135692,-0.615205582080534,-0.8511551024869571,-0.16595950285839975,0.7997340927089662,0.06685736803846343,-0.8201236096397486,-1.499053096046202,0.690359512802746,1.4458082867468423,-0.03666343055163246,-0.629227297211743
250,0.9747867744716298,0.004394030959321338,0.1561596501449687,0.5701996647011769,-0.5273346608299763,0.6915102385110088,0.11237215706423996,-0.2847748066405622,-0.08307590969576761,0.03075918985381021,-0.6851609445099567,-0.5239391348887072,1.0428229227644996,-0.05864781475427616,-0.9103945895433214,-0.09958357178588659,0.6134051048538378,0.5418809505743196,-0.2939810125809963,-0.22269335110474753
251,0.9635346427998579,-0.015597540604088689,-0.1416893987920682,-0.25182518848179436,-0.36174969637279153,0.525789121872652,-0.6814559980344748,-0.38635731537359663,-0.8548469297452733,0.3746807001354071,0.5493253518240109,-0.7259413082418441,0.7233716221947328,0.08696071369212931,-1.3174755089342722,0.056264979808726245,0.07284634222858322,0.17637747873579057,-0.7376396558887117,-0.7381340900280547
252,-0.31867950820212254,-0.42662267990247354,0.1177742079219488,-0.8735530468032393,-0.025647307150040263,-0.013446369442725368,-0.47581449615270627,-0.8068252247155061,-0.6034722000508799,0.6329798036437929,-1.3085381821735145,-0.3018734595240815,0.5470452107660897,0.6890315192020826,-0.8719158853453296,-0.08769309680407789,0.07220027060375278,-0.6384472157370952,0.23193240807250115,-1.1534994875191344
253,1.961834207073741,-0.11656825580560314,0.28043351004526595,-0.20409206204524688,-0.24204816440653157,-0.11175898100474611,-1.430017654862314,0.5073690714941987,-0.33960254412902646,0.1519265909445,0.6595741636125263,-0.1538940651362024,0.7574737452462353,-0.9780380245665261,-0.42300719339748566,-0.08884417500062458,0.5158246051868054,0.852812236640168,-0.4267460575332493,-0.06678570177077736
254,-0.17199940618618204,-0.0006069724334376581,0.748008152116646,-1.0185958036170732,-0.5744858647873166,0.03501250184476801,-1.1969792279201124,-0.3808304392860218,0.6798059996672356,1.4629090569532974,-0.7818733759057501,0.058377008316657264,0.8954677342830535,0.07130160797183338,0.21395230036411567,0.534282030195638,-0.17107006590042317,0.6529212639389209,-0.6046346096587493,-0.42659935989157377
255,1.562527056872044,-0.05424872459168606,-0.3294669481012651,-0.168770668194004,-1.4401817945652375,0.038060729165577456,-0.8899521115507862,0.29392301820936767,0.571326005995267,0.45787236207934207,-0.11891998184450568,-0.8258912021174982,1.2355624212677783,0.007353814148943094,-0.0010200397335591305,-0.6260632951010353,0.4268866706274594,1.191648343034983,-0.7045879399798812,-0.8036227891944921
256,1.3635959244821567,-0.7146150430250469,-0.3144617605926783,-0.9436208406484998,-0.45444845646906445,0.08083884157949096,-0.8306241488089816,0.5335012179344059,-0.40207330918238826,0.08331025112806234,-0.21112940268192704,0.06054686977681501,1.1502669625525543,0.29048166910507334,-0.8608887069472035,-0.47115959936270535,0.36338736694739615,1.3229781428969447,-0.27117260065262294,-0.7196133861845975
257,1.4365814442246927,-0.1142901717092768,-0.851086538491386,-1.0629212042809213,0.25777883067996576,-0.1991573087981875,-0.7112465889458712,-0.5811532540568951,-0.3276418811589987,-0.34832075684208247,-0.19998758877220177,-0.08609815075943628,0.6720600659822895,-0.28434672303213704,-1.2461336537664192,-0.8824526917115205,-0.3319059046115373,0.7453523157071528,0.6796840887485947,-0.7074019100803706
258,1.2202183755304494,0.2912185923488151,0.28837077199127226,-0.8511136124084081,-0.7189170125353774,0.35498225760725166,-0.6350450999078867,-0.3531541626123662,0.45979740652173134,0.3091225942771838,-0.773605130406281,-0.19732571627839007,0.4722447420988942,0.22982421921371543,-1.0268755564328944,0.3496404072114508,0.5982740107544391,0.9806323289089088,-0.08801964039097654,-0.6784542286422646
259,-0.4273231061026239,-0.5706618643724444,0.6225902710107656,-0.7839911337612707,-0.6138340447082665,-0.16867372233474365,-1.6054993268015691,0.723518894272662,-0.16901552251196628,-0.6834148249389023,-0.056250934647560154,-0.11461420074998328,1.0471548342454184,0.6876609072349011,-0.23392901779901232,0.23409090815021072,0.1006008708488668,0.942872867980128,-0.31983768162330883,-1.8881678185612465
260,0.9556544771904248,0.009672570676732216,0.26536132341962654,-0.1793654535199214,-0.16843908432540466,-0.13577325609429125,-0.7600888637835916,0.5364153627218249,-0.10828974898456512,-0.1544512014612187,-0.7990258401687726,-0.6247579805816792,0.05993646587761958,-0.17817380573324915,-0.5509776430603277,-0.40352924269307205,0.45430606825898967,0.4334273138592817,-0.29223004263992686,-0.03968459173947636
261,1.5699164001302524,0.29211465384157353,-0.16052237181241136,-0.6328708206797979,-0.2057210247787027,-0.1359589167775812,0.0336504678746441,1.1114892550473856,-1.1562177443952644,-0.2755271737937437,0.1129867718059292,-0.0972053557866288,0.7826012009334095,0.7700535143310406,-1.3815415982890555,-0.47303544123238733,1.4784396419594352,1.321427435314689,0.43653114354527034,-0.4830004456551849
262,0.4668210106410102,-0.21857895602941713,0.27590887391585284,-1.4995537004038608,0.09270050609187841,-0.2641062583024667,-0.5488806129795987,0.6415508445624654,-0.1967291586913682,0.6084344257568595,-0.07157251313835289,-0.5671362746055437,0.4088798361873649,0.6229294872560264,-0.8044045013769159,-1.221477374731177,0.4984646751891413,1.4999274264990403,-0.46080235593333047,-0.5538819987202235
263,1.2907484403013392,0.3204519828129402,-0.21899860449405928,-0.7374110137884977,-0.21224814835080608,-0.3959170485066175,-0.08263083964669304,0.30868754613479377,-0.0688783388817571,0.3293594167512337,-0.3425466000708677,0.19225501683014423,1.6672534763912783,0.09052831017591334,-1.6182204832714464,-0.09880700618797665,1.217742742497515,0.7728527634735575,-0.2269694527217463,-0.46497844038085295
264,0.49776213581612,-0.29727659017047103,0.2674620891110111,0.1698761984804391,-1.711878095032426,-0.3597623722067582,-0.6886852704839421,-1.075552526631828,0.20831137544615877,0.5647032232801377,-0.44445053490228176,-0.5369062846479089,0.4782320739889228,-0.21933146667987025,-1.0459962851092368,-0.2478336564605259,1.2777314840521268,0.32185379897342115,0.17891452243900696,-0.985232623154138
265,0.7441533705500225,-0.052349795781282175,0.6564967201144247,-1.0312535371290328,-0.26969513831681846,-0.4402223313796356,-0.11930292153598197,-0.40830333919497,0.7181301183686806,0.714427334474975,-1.3116671240194309,0.6281133442482889,1.6946207108309976,0.29659517170862904,0.1554193986739616,-0.916284496092944,-0.10417425821313042,0.5013663862875606,-0.06966952897249977,0.09644071036908784
266,1.785764695821336,-0.04256823398739851,0.14309409001466375,0.6676744823502787,-0.6153405873305631,0.02463249911319965,-1.0267973936349977,0.14199637077219496,-0.8364216651167848,0.020548909000447143,-0.2509594589516237,-0.7299527293740393,1.294628898131458,0.05831245910508054,-0.9595211855512672,-1.0320652304939555,1.01814251818476,1.2382887725559995,0.12332930055641178,-1.1650593422771696
267,0.681675510088918,-0.575001313397506,-0.11977283359784784,-1.2956283862241127,-0.34218039426858565,0.10840085906347197,-1.1106921495636235,-0.7429862949051291,0.5803903836603824,1.281630431810646,-0.9917245182398955,0.3407506343775255,2.313281904902935,-0.5605633302361993,0.1846383067948678,-1.3290753540627138,0.0965819647633821,-0.007095853097818682,0.6782653961058721,-0.39574935109269616
268,1.407417724539891,0.7183045437653658,0.3504080954619395,-1.1582584379099714,-1.01033470818999,-0.10770504539381508,-0.3462445833735828,-0.4944584894115642,-0.15443150295153285,0.4339562312877829,-0.13546459349734707,-0.6663643598861078,1.3106604150158536,-0.22527385402665967,-1.0193230642672684,-0.5983263910263168,0.45745348273195674,0.9818506655294255,-0.16558553245123964,-0.9350622472608288
269,0.5715100548852313,0.25106614474971733,-0.7092415577281458,-0.08379787982764819,-0.44599462461706574,0.10101305236543244,-0.48190644584397807,-0.0591660126368212,-0.05009111051783366,1.020144899293299,-0.134689533437498,0.1909895729987228,0.6065105261667609,-0.9463682123684355,-0.14451959073788556,0.05015539901726118,0.06347625788587319,0.7745068971154914,-0.5497303877290196,-1.5224018510885926
270,1.4415101023500938,-0.01049837488866112,0.33042429305636745,-0.6080901748941159,-0.24643512625673125,0.6029489166654445,-0.4928958742492453,0.12978020310654337,0.6542326686033428,0.27311208875667514,-0.23320181805529705,-0.6635345393299169,0.2945413659012597,-0.08781707846391207,-0.44028528469471034,-0.210123047180085,1.162478002840912,0.4321738943544804,-0.5161947450072091,-0.15378067719756447
271,1.6157382282454096,0.5048200976658728,0.7200580834617307,0.6640337502297262,-0.46288593717457754,-0.34732516616436127,0.0504823612110763,-0.1807992693535521,0.11496176914372969,0.4200389027049583,-0.4751343609601304,0.24542887228408805,0.837155115598291,0.4623576600943662,-0.7538924780235313,0.041556045657462175,1.1347657350835845,1.1269831417115128,-0.032717425481672224,0.3485238956587384
272,-0.13692247213094877,0.16935718652490905,-0.08506780515870106,-0.31520846037351635,-0.05200658582333872,0.12700834033752528,-0.5401616064061434,-0.25304518694922207,0.9215499863797119,0.6964221852744217,-1.4367662707274051,-0.42116590357685274,1.683207009716288,0.02866557501461964,-1.392713434821146,-0.5361372177980934,0.8636546575581545,0.6444515213946884,0.2662896036808069,-0.6391582515535053
273,1.0821979304076528,-0.039389091354274715,0.11099275185339952,-0.1268328494130846,-0.38130300488764973,-0.5273696057522723,-1.107945579613012,-0.6225875434121432,0.06922268941207621,1.0526135732606758,-0.5878687328186571,-1.1382983920805747,1.1673930287297352,0.23486015283417136,-0.3672477080863224,-1.1241683965748046,0.07815595419480914,0.30534079065235,-0.40610757467683234,-0.7182554994290551
274,0.6536871858639408,0.6684930514738272,-0.1586251057377419,-0.6661771102345604,-0.9150220818056152,-0.45054294058648264,-1.1703311318835194,-0.07563177832230748,0.25473402491435504,0.06674441671924125,-0.8748169361005811,-0.4122695421086045,0.4543775370479737,-0.07503958439912317,-0.4186171494446152,-1.0901850813419187,0.5656594614512898,1.2236904396021386,-0.5860692118242646,-0.995503928716824
275,-0.012786197472364869,-0.2991629393127422,-0.7241662361765924,-1.3981775257041449,-0.11763820378631216,-0.17633308187946903,-0.8755987006372754,-0.07921200774688365,0.3485598762953823,0.43602727377568934,-0.262710725312747,-0.15785085559384135,0.3604404702816897,0.09179391328672226,-0.1470886205144888,0.22890822435623367,0.5049240882765733,1.4059827571253578,0.07314449117813958,-0.1646585684842048
276,-0.08204573062244336,0.3580883714677703,0.11780775555166832,-0.1661060719130929,-0.6466771482858671,-0.3824747581060599,-0.5752190940113504,0.36400703037925414,-0.3360167468996955,1.5100006745217418,-0.15599557791324825,-0.610717813007482,1.1725132825459448,0.11700100240817156,-1.28403495670401,-0.4380342020538963,0.2546637019634852,2.4619643503939965,0.02894042986292966,-0.16567772915667822
277,0.7676773704529046,0.2416786072231618,0.82965919372438,-0.3013119012407883,-0.6549690158179788,-0.266033382139832,-0.6385471392517656,-0.015708062263594336,0.030609740444267786,0.787808869591859,-1.4063355595376767,0.41559256649255305,1.5215974036724236,-0.8889543504111349,-0.30519531981170633,-0.814627193637247,0.07579151444421695,0.8644107467632183,-0.8116009328720198,-1.2521312655970225
278,2.417826469247341,-0.17746780968343434,1.1205479310706827,-0.03703645481174389,0.10555378383868774,0.906945095400626,0.5352753429484833,0.7002324179364923,0.6040772288362048,1.9005109549463195,0.2874755012258894,0.6290676733656095,2.4130238374558894,0.916311007071552,-0.22006468253148273,0.46282889146598066,1.4510812751678184,2.179611720128636,0.6466103776185226,1.0715692353776067
279,0.38320702351487945,-0.3100398344827675,0.05574788658658303,-0.3206207815381106,-0.7871741286502446,-0.5548293855210296,-0.4405669786303665,0.9977389827782659,-0.1074972252123918,0.16057559214881456,-0.818975524793368,0.13707162808933937,0.6696000401809729,0.1398432793414326,-0.4150951649607246,-1.6177877271946797,0.3905285201747173,-0.028066443216984368,-0.1868062191882338,-0.34820978488703774
280,1.523141217744696,0.6896045867996977,-0.4814958090660841,-0.21381854589034788,-0.6368841128455132,0.0050492420905114965,0.34997055427053514,-0.8183545762965133,-0.4746733064632986,-0.2795975809849476,0.2361458562458867,-0.25322430972937804,1.2431619949775277,0.4448770600377148,-0.941144314655472,-0.20296013187767367,0.17742764531093091,0.1369311875120678,-0.18033855100675697,-0.3846118337283233
281,1.9985387287528464,-0.2430854331627188,-0.06280807901920671,-1.0419165517636628,-0.25385718326673373,0.11439455684468049,-0.6425703597990009,-0.9356723743584024,-0.2619089507296055,0.6583218608805437,-1.1861932132379176,-1.0169832962641827,1.7822372130368012,0.005200333631569798,-0.7576249462347374,0.021373714722336068,-0.4092527179860923,0.5827381913690277,-0.3716532234226874,-1.5141836209014232
282,2.9025256011120657,0.5344671354231467,0.479562848021418,-1.0882912000730989,-1.4768655205931926,0.11700903629593729,-1.0694857800724844,-0.00729676146181113,0.1947275864077005,0.7291589552680849,-1.0317663548885796,-0.11165495854924767,1.1740185401285212,0.7194561332929679,-0.4466049772187253,-1.3186960518486643,1.2998187140323858,1.0037487775054728,-0.17820037222954777,-0.45904824411561046
283,1.8362882306805712,0.10324685675620282,-0.17556585170299943,-0.5128932026489929,-0.08373449535240773,-0.29126005942111366,-1.7571454011135383,0.9298121020213908,-0.24507440903073172,0.6273515973835115,0.5139799242175753,-0.08712779436829486,1.15257167708381,0.34393084301489507,-0.9862212618814116,-0.11222804770900165,0.3481893270513192,1.0229705030837728,-0.6159233345472089,-0.7627073945580758
284,0.11761492204912916,-0.7839532746525616,0.3120926241145065,-1.132551668470176,-0.07903516994240345,-0.5752409295061103,-0.44693410127127026,0.25696464353536846,-0.31486994863241424,1.2991734913445785,0.3048245345163818,-0.5865759494695495,0.5313108356616758,-0.11375941374900123,-1.8451326607069647,-0.9687733221079992,-0.3477548769948111,-0.413719046466452,-0.676308613678569,-1.4973278434082824
285,0.9936262933205472,0.29983107281126564,-0.1782567440519749,0.024368000761815,-1.4686297373598716,0.1614867099319497,-1.3265075239465947,0.3850188437905673,0.41176029061489583,0.4684718156827019,0.39829269104200365,-0.49030447420770873,1.8370782833201544,-0.004612477806972937,-0.0371299983023019,0.2042907142663637,0.850169355082615,0.36012228142351693,-0.1560303015977844,-0.21837514631408617
286,1.5237833206751636,1.260304311406221,-0.1293491693972939,-0.9141547811239272,-0.48534070294255377,0.3795913838172438,-0.9189415143943752,0.02266475214340824,-0.7258438334459735,0.41577486038006,-0.2619529510512888,1.0718900845821082,0.9636008232454568,0.41809430175601353,-0.9376646277896983,-0.056981348226381456,0.5828150884770142,1.5097678470337796,-0.17229534655535916,-0.5742481313411316
287,0.5817998233943252,-0.00873035405673006,-0.3719720880054442,-0.240833529089318,-0.29605349341927756,-0.5537617280555985,-0.356918640424686,-0.5899932290738146,0.4271253806809292,0.041963187138107205,-0.2865139646122561,-1.1545977257039657,0.767821851360951,-0.5308070662522595,-0.6841498035094542,0.5036270640169226,0.5641964349907789,0.3840193264102587,0.154327772051998,-1.1443872573596998
288,1.3167779905055816,0.29836983669345596,-0.3079783646393768,-0.7815053586975393,-0.5288483689043728,0.737048025811143,-0.22191741226400327,-0.09602599411974855,-0.7319927986644578,0.05479832822903985,0.5141805836780073,-0.08159795926725444,1.55656666246314,0.2926051762907486,-1.078537855510315,-0.011983420536747946,0.9392797486642764,0.3187072432857936,-0.6902492251761588,-1.2388881305849864
289,0.6297328247082428,0.6912062769495408,0.07640220278392462,0.9506306823579264,0.32740479298984004,0.4186610692747154,0.1457127069213291,0.2725617950750321,0.7847236993482061,0.488594334171164,0.4551745919572516,0.3280237253937899,0.6269800501676452,0.8160291499905821,0.6345806879853759,2.3468140041833836,0.5710255884991975,0.32094283409752533,0.2752720001105644,0.6760118852478834
290,1.1916366791394957,-0.26929405610344403,0.2889435368100033,-0.7875708309901989,-0.4138940177783565,-0.12303246651978438,-0.3997197813250577,1.0506132305928844,-0.264930555255092,0.274959862061289,0.22161515474320967,0.06758534995383902,1.3775306081919072,-0.6799295239137145,-1.1767077362409393,-0.5521602335789031,-0.12398653698507987,1.8483394459240587,-0.1937731722464915,-1.2203502548384664
